Player_Name,Team,Age,Position,GP,MP,PTS,REB,AST,FG%,3P%,PER,WS,USG%,VORP,Salary_2024,Contract_Years_Left,Cap_Hit_Share,Age_Norm,GP_Norm,MP_Norm,PTS_Norm,REB_Norm,AST_Norm,FG%_Norm,3P%_Norm,PER_Norm,WS_Norm,USG%_Norm,VORP_Norm,Salary_2024_Norm,Contract_Years_Left_Norm,PER_per_Million,All_Star_Votes,Is_Rookie,Rising_Stars_Consecutive,Popularity_Score
Evan Mobley,CLE,23,PF,71,30.5,18.5,9.3,3.2,0.557,0.37,22.3,9,23.2,3.6,46394100,6,0.3290361702127659,0.1904761904761904,0.8641975308641975,0.8038147138964578,0.565749235474006,0.6690647482014389,0.2758620689655172,0.557,0.37,0.522273425499232,0.5698324022346368,0.5497630331753554,0.4561403508771929,0.6796296897824606,0.8333333333333334,0.4806645672617854,0,0,0,0
Shaedon Sharpe,POR,21,SG,72,31.3,18.5,4.5,2.8,0.452,0.311,14.5,3,25.1,0.4,8399983,6,0.0595743475177305,0.0952380952380952,0.8765432098765432,0.8256130790190735,0.565749235474006,0.3237410071942446,0.2413793103448275,0.452,0.311,0.402457757296467,0.2346368715083799,0.5947867298578199,0.175438596491228,0.1222019580538757,0.8333333333333334,1.7261939696782718,0,0,1,0
Nikola Vucevic,CHI,34,C,73,31.2,18.5,10.1,3.5,0.53,0.402,20.3,7.3,22.4,2.7,21481481,2,0.1523509290780141,0.7142857142857143,0.8888888888888888,0.8228882833787465,0.565749235474006,0.7266187050359711,0.3017241379310345,0.53,0.402,0.4915514592933948,0.4748603351955308,0.5308056872037914,0.3771929824561404,0.3141261382566166,0.1666666666666666,0.9450000211810352,0,0,0,0
Collin Sexton,UTA,26,SG,63,27.9,18.4,2.7,4.2,0.48,0.406,16.6,2.4,27,0.6,18975000,2,0.1345744680851064,0.3333333333333333,0.7654320987654321,0.7329700272479563,0.5626911314984708,0.1942446043165467,0.3620689655172414,0.48,0.406,0.434715821812596,0.2011173184357542,0.6398104265402843,0.1929824561403509,0.277352497262386,0.1666666666666666,0.8748353096179183,0,0,0,0
Michael Porter Jr.,DEN,26,SF,77,33.7,18.2,7,2.1,0.504,0.395,16.2,6.4,20.2,1.2,38333050,3,0.2718656028368794,0.3333333333333333,0.9382716049382716,0.891008174386921,0.5565749235474006,0.5035971223021583,0.1810344827586207,0.504,0.395,0.4285714285714286,0.4245810055865922,0.4786729857819904,0.2456140350877192,0.561362621834791,0.3333333333333333,0.4226118193047514,150370,0,0,0.12034240403099435
Bam Adebayo,MIA,27,C,78,34.3,18.1,9.6,4.3,0.485,0.357,18.9,7.5,23.5,2.7,37096620,5,0.2630965957446808,0.3809523809523809,0.9506172839506172,0.9073569482288828,0.5535168195718655,0.6906474820143884,0.3706896551724138,0.485,0.357,0.4700460829493088,0.4860335195530726,0.5568720379146919,0.3771929824561404,0.5432224352806154,0.6666666666666666,0.5094803785358342,0,0,0,0
Andrew Wiggins,2TM,29,SF,60,30.7,18,4.5,2.6,0.448,0.374,16.4,4,24.5,1.4,28223215,3,0.2001646453900709,0.4761904761904761,0.7283950617283951,0.8092643051771117,0.5504587155963302,0.3237410071942446,0.2241379310344827,0.448,0.374,0.4316436251920122,0.2905027932960894,0.5805687203791469,0.2631578947368421,0.4130369641494115,0.3333333333333333,0.5810819213898912,0,0,0,0
OG Anunoby,NYK,27,PF,74,36.6,18,4.8,2.2,0.476,0.372,15.4,6.5,19.7,1.9,39568966,5,0.2806309645390071,0.3809523809523809,0.9012345679012346,0.9700272479564032,0.5504587155963302,0.3453237410071942,0.1896551724137931,0.476,0.372,0.4162826420890937,0.4301675977653632,0.4668246445497629,0.3070175438596491,0.5794952672779544,0.6666666666666666,0.3891938950338,123349,0,0,0.09871726537752958
Mikal Bridges,NYK,28,SF,82,37,17.6,3.2,3.7,0.5,0.354,14,5.7,19.6,1.2,24900000,6,0.176595744680851,0.4285714285714285,1,0.9809264305177112,0.5382262996941896,0.2302158273381295,0.3189655172413793,0.5,0.354,0.3947772657450077,0.3854748603351955,0.4644549763033175,0.2456140350877192,0.3642806738138207,0.8333333333333334,0.5622489959839357,113939,0,0,0.09118636146097936
Jaden Ivey,DET,22,SG,30,29.9,17.6,4.1,4,0.46,0.409,14.7,1.2,26,0.5,10107163,2,0.0716820070921985,0.1428571428571428,0.3580246913580246,0.7874659400544958,0.5382262996941896,0.2949640287769783,0.3448275862068966,0.46,0.409,0.4055299539170507,0.1340782122905028,0.6161137440758293,0.1842105263157894,0.1472487166100071,0.1666666666666666,1.4544140625811617,0,0,1,0
Jimmy Butler,2TM,35,SF,55,31.7,17.5,5.4,5.4,0.504,0.308,22.4,8.7,20.8,3,54126450,3,0.3838755319148936,0.7619047619047619,0.6666666666666666,0.8365122615803814,0.5351681957186544,0.3884892086330935,0.4655172413793104,0.504,0.308,0.5238095238095237,0.5530726256983239,0.4928909952606635,0.4035087719298245,0.7930742612520786,0.3333333333333333,0.4138457260729273,111411,0,0,0.08916318132271804
Dejounte Murray,NOP,28,PG,31,32.6,17.5,6.5,7.4,0.393,0.299,15.4,0.2,27.3,0.1,30801103,4,0.2184475390070922,0.4285714285714285,0.3703703703703703,0.8610354223433242,0.5351681957186544,0.4676258992805755,0.6379310344827587,0.393,0.299,0.4162826420890937,0.0782122905027933,0.6469194312796208,0.1491228070175438,0.4508582473888756,0.5,0.4999820947970597,0,0,0,0
Malik Monk,SAC,26,SG,65,31.6,17.2,3.8,5.6,0.439,0.325,15,2.8,24.6,0.6,18797619,4,0.1333164468085106,0.3333333333333333,0.7901234567901234,0.8337874659400545,0.5259938837920488,0.2733812949640287,0.4827586206896551,0.439,0.325,0.4101382488479262,0.223463687150838,0.5829383886255924,0.1929824561403509,0.2747500657206357,0.5,0.7979734029081023,0,0,0,0
Immanuel Quickley,TOR,25,PG,33,27.8,17.1,3.5,5.8,0.42,0.378,17.5,2.5,25.1,1,32500000,5,0.2304964539007092,0.2857142857142857,0.3950617283950617,0.7302452316076294,0.5229357798165137,0.2517985611510791,0.5,0.42,0.378,0.4485407066052227,0.2067039106145251,0.5947867298578199,0.2280701754385964,0.4757834825549014,0.6666666666666666,0.5384615384615384,0,0,0,0
De'Andre Hunter,2TM,27,SF,64,27.2,17,4,1.4,0.47,0.405,15.9,4.4,22.8,1,23303571,3,0.1652735531914893,0.3809523809523809,0.7777777777777778,0.7138964577656675,0.5198776758409785,0.2877697841726618,0.1206896551724137,0.47,0.405,0.423963133640553,0.3128491620111732,0.5402843601895735,0.2280701754385964,0.3408587899380687,0.3333333333333333,0.6822988631227377,0,0,0,0
Bradley Beal,PHO,31,SG,53,32.1,17,3.3,3.7,0.497,0.386,15.2,2.4,22.1,0.4,59020270,3,0.418583475177305,0.5714285714285714,0.6419753086419753,0.8474114441416893,0.5198776758409785,0.237410071942446,0.3189655172413793,0.497,0.386,0.41321044546851,0.2011173184357542,0.523696682464455,0.175438596491228,0.8648735606564569,0.3333333333333333,0.257538638843909,0,0,0,0
Bradley Beal,PHO,31,SG,53,32.1,17,3.3,3.7,0.497,0.386,15.2,2.4,22.1,0.4,59020270,3,0.418583475177305,0.5714285714285714,0.6419753086419753,0.8474114441416893,0.5198776758409785,0.237410071942446,0.3189655172413793,0.497,0.386,0.41321044546851,0.2011173184357542,0.523696682464455,0.175438596491228,0.8648735606564569,0.3333333333333333,0.257538638843909,0,0,0,0
Deni Avdija,POR,24,SF,72,30,16.9,7.3,3.9,0.476,0.365,17.7,5.6,23.2,2.2,14375000,4,0.101950354609929,0.238095238095238,0.8765432098765432,0.7901907356948228,0.5168195718654434,0.5251798561151079,0.3362068965517241,0.476,0.365,0.4516129032258065,0.3798882681564246,0.5497630331753554,0.3333333333333333,0.2098639551296265,0.5,1.231304347826087,606299,0,0,0.485226303262538
Keyonte George,UTA,21,PG,67,31.5,16.8,3.8,5.6,0.391,0.343,12.9,1.1,24.3,-0.3,4278960,3,0.0303472340425531,0.0952380952380952,0.8148148148148148,0.8310626702997275,0.5137614678899083,0.2733812949640287,0.4827586206896551,0.391,0.343,0.3778801843317972,0.1284916201117318,0.5758293838862559,0.1140350877192982,0.0617406897135343,0.3333333333333333,3.014751247966796,0,0,2,0
Ivica Zubac,LAC,27,C,80,32.8,16.8,12.6,2.7,0.628,,22.3,11.7,19.5,3.4,18102000,4,0.1283829787234042,0.3809523809523809,0.9753086419753086,0.866485013623978,0.5137614678899083,0.9064748201438848,0.2327586206896552,0.628,,0.522273425499232,0.7206703910614525,0.462085308056872,0.4385964912280701,0.2645443456793644,0.5,1.2319080764556405,0,0,0,0
Derrick White,BOS,30,SG,76,33.9,16.4,4.5,4.8,0.442,0.384,16.6,8.5,19.8,3.6,28100000,5,0.1992907801418439,0.5238095238095238,0.925925925925926,0.8964577656675748,0.5015290519877675,0.3237410071942446,0.4137931034482758,0.442,0.384,0.434715821812596,0.5418994413407822,0.4691943127962085,0.4561403508771929,0.4112292248626967,0.6666666666666666,0.5907473309608541,0,0,0,0
Malik Beasley,DET,28,SG,82,27.8,16.3,2.6,1.7,0.43,0.416,14.4,4.7,22.5,1.6,1157153,1,0.0082067588652482,0.4285714285714285,1,0.7302452316076294,0.4984709480122324,0.1870503597122302,0.146551724137931,0.43,0.416,0.4009216589861751,0.3296089385474861,0.533175355450237,0.2807017543859649,0.0159393411809596,0,12.444335364467792,0,0,0,0
Devin Vassell,SAS,24,SG,64,31,16.3,4,2.9,0.443,0.368,14.2,2.2,22.1,0.4,27000000,5,0.1914893617021276,0.238095238095238,0.7777777777777778,0.8174386920980926,0.4984709480122324,0.2877697841726618,0.25,0.443,0.368,0.3978494623655914,0.1899441340782123,0.523696682464455,0.175438596491228,0.3950906604396456,0.6666666666666666,0.5259259259259259,0,0,0,0
Jordan Clarkson,UTA,32,SG,37,26,16.2,3.2,3.7,0.408,0.362,14.5,0.4,27.8,0.1,16581988,2,0.1176027517730496,0.6190476190476191,0.4444444444444444,0.6811989100817438,0.4954128440366971,0.2302158273381295,0.3189655172413793,0.408,0.362,0.402457757296467,0.0893854748603352,0.6587677725118483,0.1491228070175438,0.2422436078740818,0.1666666666666666,0.8744427990178258,0,0,0,0
Jordan Clarkson,UTA,32,SG,37,26,16.2,3.2,3.7,0.408,0.362,14.5,0.4,27.8,0.1,16581988,2,0.1176027517730496,0.6190476190476191,0.4444444444444444,0.6811989100817438,0.4954128440366971,0.2302158273381295,0.3189655172413793,0.408,0.362,0.402457757296467,0.0893854748603352,0.6587677725118483,0.1491228070175438,0.2422436078740818,0.1666666666666666,0.8744427990178258,0,0,0,0
Paul George,PHI,34,PF,41,32.5,16.2,5.3,4.3,0.43,0.358,14.5,1,23.5,0.5,51666090,4,0.3664261702127659,0.7142857142857143,0.4938271604938271,0.8583106267029972,0.4954128440366971,0.3812949640287769,0.3706896551724138,0.43,0.358,0.402457757296467,0.1229050279329609,0.5568720379146919,0.1842105263157894,0.756977280921262,0.5,0.2806482936874069,0,0,0,0
Jalen Suggs,ORL,23,PG,35,28.6,16.2,4,3.7,0.41,0.314,14.4,1.1,27.5,0.6,35000000,6,0.2482269503546099,0.1904761904761904,0.419753086419753,0.7520435967302452,0.4954128440366971,0.2877697841726618,0.3189655172413793,0.41,0.314,0.4009216589861751,0.1284916201117318,0.6516587677725119,0.1929824561403509,0.5124620380618359,0.8333333333333334,0.4114285714285714,0,0,0,0
Bennedict Mathurin,IND,22,SF,72,29.8,16.1,5.3,1.9,0.458,0.34,13.6,3,22.8,-0.5,9187573,2,0.0651600921985815,0.1428571428571428,0.8765432098765432,0.7847411444141689,0.4923547400611621,0.3812949640287769,0.1637931034482758,0.458,0.34,0.3886328725038402,0.2346368715083799,0.5402843601895735,0.0964912280701754,0.1337570234665583,0.1666666666666666,1.480260347319145,0,0,1,0
Myles Turner,IND,28,C,72,30.2,15.6,6.5,1.5,0.481,0.396,16.1,4.7,20.7,1.3,25318251,5,0.1795620638297872,0.4285714285714285,0.8765432098765432,0.7956403269754767,0.4770642201834862,0.4676258992805755,0.1293103448275862,0.481,0.396,0.4270353302611367,0.3296089385474861,0.4905213270142179,0.2543859649122807,0.370417010821553,0.6666666666666666,0.6359049051216058,0,0,0,0
Christian Braun,DEN,23,SG,79,33.9,15.4,5.2,2.6,0.58,0.397,16,8,15.8,1.6,4921797,7,0.0349063617021276,0.1904761904761904,0.9629629629629628,0.8964577656675748,0.4709480122324159,0.3741007194244604,0.2241379310344827,0.58,0.397,0.4254992319508449,0.5139664804469274,0.3744075829383886,0.2807017543859649,0.0711720227480988,1,3.2508451689494717,0,0,0,0
Jonathan Kuminga,GSW,22,PF,47,24.3,15.3,4.6,2.2,0.454,0.305,15.7,1.9,27.4,0.4,22500000,3,0.1595744680851064,0.1428571428571428,0.5679012345679012,0.6348773841961852,0.4678899082568807,0.3309352517985611,0.1896551724137931,0.454,0.305,0.4208909370199692,0.1731843575418994,0.6492890995260663,0.175438596491228,0.3290692605271635,0.3333333333333333,0.6977777777777777,0,0,0,0
Jared McCain,PHI,20,SG,23,25.7,15.3,2.4,2.6,0.46,0.383,15.2,0.7,24.7,0.3,4221360,4,0.0299387234042553,0.0476190476190476,0.2716049382716049,0.6730245231607629,0.4678899082568807,0.1726618705035971,0.2241379310344827,0.46,0.383,0.41321044546851,0.106145251396648,0.5853080568720379,0.1666666666666666,0.0608956157946545,0.5,3.600735308052381,0,1,1,0
Mark Williams,CHO,23,C,44,26.6,15.3,10.2,2.5,0.604,0,23.9,4.7,21.4,1.6,6276531,2,0.0445144042553191,0.1904761904761904,0.5308641975308642,0.6975476839237057,0.4678899082568807,0.7338129496402876,0.2155172413793103,0.604,0,0.5468509984639016,0.3296089385474861,0.5071090047393364,0.2807017543859649,0.0910478972345513,0.1666666666666666,3.80783588896478,0,0,0,0
Kelly Oubre Jr.,PHI,29,SF,60,34.6,15.1,6.1,1.8,0.47,0.293,13.5,2.6,18.9,-0.1,8382150,2,0.0594478723404255,0.4761904761904761,0.7283950617283951,0.9155313351498636,0.4617737003058103,0.4388489208633093,0.1551724137931034,0.47,0.293,0.3870967741935484,0.2122905027932961,0.447867298578199,0.131578947368421,0.1219403225817336,0.1666666666666666,1.6105653084232567,0,0,0,0
Chet Holmgren,OKC,22,C,32,27.4,15,8,2,0.49,0.379,19.2,3.2,22,1,13731368,7,0.0973855886524822,0.1428571428571428,0.382716049382716,0.7193460490463214,0.4587155963302752,0.5755395683453237,0.1724137931034483,0.49,0.379,0.4746543778801843,0.2458100558659218,0.5213270142180094,0.2280701754385964,0.2004209583144108,1,1.3982583527001824,92210,0,1,0.07379645591340021
Kyle Kuzma,2TM,29,PF,65,29.8,14.8,5.7,2.3,0.436,0.307,10.6,-0.9,24,-1.4,22410605,3,0.1589404609929078,0.4761904761904761,0.7901234567901234,0.7847411444141689,0.4525993883792049,0.4100719424460431,0.1982758620689655,0.436,0.307,0.3425499231950845,0.0167597765363128,0.5687203791469194,0.0175438596491228,0.3277577087393466,0.3333333333333333,0.4729903543434012,0,0,0,0
Stephon Castle,SAS,20,SG,81,26.7,14.7,3.7,4.1,0.428,0.285,13.7,1.1,26,-0.6,9560520,4,0.0678051063829787,0.0476190476190476,0.9876543209876544,0.7002724795640326,0.4495412844036696,0.2661870503597122,0.3534482758620689,0.428,0.285,0.3901689708141321,0.1284916201117318,0.6161137440758293,0.087719298245614,0.1392286863628162,0.5,1.4329764489797625,93133,1,1,0.0745351407502733
Aaron Gordon,DEN,29,PF,51,28.4,14.7,4.8,3.2,0.531,0.436,17,4.3,19,1.2,22841455,5,0.161996134751773,0.4761904761904761,0.6172839506172839,0.7465940054495912,0.4495412844036696,0.3453237410071942,0.2758620689655172,0.531,0.436,0.4408602150537635,0.3072625698324022,0.4502369668246445,0.2456140350877192,0.3340788909954117,0.6666666666666666,0.7442608187613268,0,0,0,0
P.J. Washington,DAL,26,PF,57,32.2,14.7,7.8,2.3,0.453,0.381,14,2.4,20.4,0.5,14152174,6,0.1003700283687943,0.3333333333333333,0.691358024691358,0.8501362397820164,0.4495412844036696,0.5611510791366906,0.1982758620689655,0.453,0.381,0.3947772657450077,0.2011173184357542,0.4834123222748814,0.1842105263157894,0.2065947808058713,0.8333333333333334,0.9892473057496324,0,0,0,0
Quentin Grimes,2TM,24,SG,75,26.8,14.6,4.3,3,0.467,0.385,15.9,3.4,22.8,1.2,8741209,2,0.0619943900709219,0.238095238095238,0.9135802469135802,0.7029972752043596,0.4464831804281345,0.3093525179856115,0.2586206896551724,0.467,0.385,0.423963133640553,0.2569832402234637,0.5402843601895735,0.2456140350877192,0.1272082287664394,0.1666666666666666,1.818970350668884,0,0,0,0
Josh Giddey,CHI,22,PG,70,30.2,14.6,8.1,7.2,0.465,0.378,18.1,5.3,21.7,2.7,25000000,5,0.1773049645390071,0.1428571428571428,0.8518518518518519,0.7956403269754767,0.4464831804281345,0.5827338129496402,0.6206896551724138,0.465,0.378,0.4577572964669739,0.3631284916201117,0.5142180094786729,0.3771929824561404,0.365747816034098,0.6666666666666666,0.7240000000000001,150000,0,0,0.12004628984936591
Jakob Poeltl,TOR,29,C,57,29.6,14.5,9.6,2.8,0.627,0.333,20,5.5,18.7,1.7,19500000,6,0.1382978723404255,0.4761904761904761,0.691358024691358,0.779291553133515,0.4434250764525994,0.6906474820143884,0.2413793103448275,0.627,0.333,0.4869431643625192,0.3743016759776537,0.443127962085308,0.2894736842105262,0.2850549939188422,0.8333333333333334,1.0256410256410255,0,0,0,0
Deandre Ayton,POR,26,C,40,30.2,14.4,10.2,1.6,0.566,0.188,17.7,2.8,19.4,0.4,43654814,3,0.309608609929078,0.3333333333333333,0.4814814814814814,0.7956403269754767,0.4403669724770642,0.7338129496402876,0.1379310344827586,0.566,0.188,0.4516129032258065,0.223463687150838,0.4597156398104264,0.175438596491228,0.6394404683423133,0.3333333333333333,0.4054535657854366,0,0,0,0
Deandre Ayton,POR,26,C,40,30.2,14.4,10.2,1.6,0.566,0.188,17.7,2.8,19.4,0.4,43654814,3,0.309608609929078,0.3333333333333333,0.4814814814814814,0.7956403269754767,0.4403669724770642,0.7338129496402876,0.1379310344827586,0.566,0.188,0.4516129032258065,0.223463687150838,0.4597156398104264,0.175438596491228,0.6394404683423133,0.3333333333333333,0.4054535657854366,0,0,0,0
Gradey Dick,TOR,21,SG,54,29.4,14.4,3.6,1.8,0.41,0.35,10.9,1.4,21,-0.5,4990560,3,0.0353940425531914,0.0952380952380952,0.654320987654321,0.7738419618528609,0.4403669724770642,0.2589928057553957,0.1551724137931034,0.41,0.35,0.3471582181259601,0.1452513966480446,0.4976303317535545,0.0964912280701754,0.0721808737530281,0.3333333333333333,2.184123625404764,0,0,1,0
Jerami Grant,POR,30,PF,47,32.4,14.4,3.5,2.1,0.373,0.365,10.9,1.8,19.4,0.1,32000001,4,0.2269503617021276,0.5238095238095238,0.5679012345679012,0.8555858310626702,0.4403669724770642,0.2517985611510791,0.1810344827586207,0.373,0.365,0.3471582181259601,0.1675977653631285,0.4597156398104264,0.1491228070175438,0.4684477861249367,0.5,0.3406249893554691,0,0,0,0
Payton Pritchard,BOS,27,PG,80,28.4,14.3,3.8,3.5,0.472,0.407,17.6,8.6,19,3.2,7232143,4,0.0512917943262411,0.3809523809523809,0.9753086419753086,0.7465940054495912,0.437308868501529,0.2733812949640287,0.3017241379310345,0.472,0.407,0.4500768049155146,0.547486033519553,0.4502369668246445,0.4210526315789474,0.1050680843485884,0.5,2.4335801988428605,0,0,0,0
Naz Reid,MIN,25,C,80,27.5,14.2,6,2.3,0.462,0.379,15.8,5.7,21.5,2,21551724,6,0.1528491063829787,0.2857142857142857,0.9753086419753086,0.7220708446866484,0.4342507645259938,0.4316546762589928,0.1982758620689655,0.462,0.379,0.4224270353302611,0.3854748603351955,0.509478672985782,0.3157894736842105,0.3151567029664061,0.8333333333333334,0.733120004691968,0,0,0,0
Dyson Daniels,ATL,21,SG,76,33.8,14.1,5.9,4.4,0.493,0.34,15.6,5,18.2,2.3,7707709,6,0.0546646028368794,0.0952380952380952,0.925925925925926,0.8937329700272478,0.4311926605504587,0.4244604316546763,0.3793103448275862,0.493,0.34,0.4193548387096774,0.3463687150837989,0.4312796208530805,0.3421052631578947,0.1120453139198727,0.8333333333333334,2.023947712608247,0,0,1,0
Tre Mann,CHO,23,PG,13,24.5,14.1,2.9,3,0.435,0.4,13.3,0.1,26,0,8000000,4,0.0567375886524822,0.1904761904761904,0.1481481481481481,0.6403269754768391,0.4311926605504587,0.2086330935251798,0.2586206896551724,0.435,0.4,0.3840245775729647,0.0726256983240223,0.6161137440758293,0.1403508771929824,0.1163336385869436,0.5,1.6625,0,0,0,0
Amen Thompson,HOU,22,SF,69,32.2,14.1,8.2,3.8,0.557,0.275,18.7,8,17.5,3.4,9690600,3,0.068727659574468,0.1428571428571428,0.8395061728395061,0.8501362397820164,0.4311926605504587,0.5899280575539567,0.3275862068965517,0.557,0.275,0.466973886328725,0.5139664804469274,0.414691943127962,0.4385964912280701,0.141137144962953,0.3333333333333333,1.9297050750211544,0,0,1,0
Fred VanVleet,HOU,30,PG,60,35.2,14.1,3.7,5.6,0.378,0.345,12.8,5.2,17.7,1.5,25000000,3,0.1773049645390071,0.5238095238095238,0.7283950617283951,0.9318801089918256,0.4311926605504587,0.2661870503597122,0.4827586206896551,0.378,0.345,0.3763440860215054,0.3575418994413408,0.419431279620853,0.2719298245614035,0.365747816034098,0.3333333333333333,0.512,0,0,0,0
Dillon Brooks,HOU,29,SF,75,31.8,14,3.7,1.7,0.429,0.397,11,5.1,17.7,0.4,21124110,3,0.1498163829787234,0.4761904761904761,0.9135802469135802,0.8392370572207084,0.4281345565749235,0.2661870503597122,0.146551724137931,0.429,0.397,0.3486943164362519,0.3519553072625698,0.419431279620853,0.175438596491228,0.3088829974325891,0.3333333333333333,0.5207319977030984,0,0,0,0
Tolu Smith,DET,24,PF,1,22,14,8,0,0.667,,19.5,0.1,23.6,0,1157153,1,0.0082067588652482,0.238095238095238,0,0.5722070844686648,0.4281345565749235,0.5755395683453237,0,0.667,,0.4792626728110599,0.0726256983240223,0.5592417061611374,0.1403508771929824,0.0159393411809596,0,16.851704139383468,0,0,0,0
Klay Thompson,DAL,34,SF,72,27.3,14,3.4,2,0.412,0.391,12.9,1.8,21.8,0.5,16666667,3,0.1182033120567375,0.7142857142857143,0.8765432098765432,0.7166212534059945,0.4281345565749235,0.2446043165467625,0.1724137931034483,0.412,0.391,0.3778801843317972,0.1675977653631285,0.5165876777251185,0.1842105263157894,0.2434859692347905,0.3333333333333333,0.7739999845200003,0,0,0,0
Bobby Portis,MIL,29,PF,49,25.4,13.9,8.4,2.1,0.466,0.365,17.7,2.7,24.1,0.7,13445754,4,0.0953599574468085,0.4761904761904761,0.5925925925925926,0.664850136239782,0.4250764525993883,0.60431654676259,0.1810344827586207,0.466,0.365,0.4516129032258065,0.2178770949720671,0.5710900473933649,0.2017543859649122,0.1962305947333878,0.5,1.3164007016638857,0,0,0,0
Tobias Harris,DET,32,PF,73,31.6,13.7,5.9,2.2,0.477,0.345,13.9,5.2,17.6,1.2,26634146,2,0.1888946524822695,0.6190476190476191,0.8888888888888888,0.8337874659400545,0.418960244648318,0.4244604316546763,0.1896551724137931,0.477,0.345,0.3932411674347159,0.3575418994413408,0.4170616113744076,0.2456140350877192,0.389723061941072,0.1666666666666666,0.5218864535772988,0,0,0,0
Josh Hart,NYK,29,SG,77,37.6,13.6,9.6,5.9,0.525,0.333,16.5,9.2,15.3,3.6,19472240,4,0.1381009929078014,0.4761904761904761,0.9382716049382716,0.997275204359673,0.4159021406727828,0.6906474820143884,0.5086206896551725,0.525,0.333,0.4331797235023041,0.5810055865921787,0.3625592417061611,0.4561403508771929,0.2846477152384932,0.5,0.8473601393573621,106037,0,0,0.08486232291171476
Jarrett Allen,CLE,26,C,82,28,13.5,9.7,1.9,0.706,0,22.1,11.6,15.9,3.6,20000000,5,0.1418439716312056,0.3333333333333333,1,0.7356948228882834,0.4128440366972477,0.6978417266187049,0.1637931034482758,0.706,0,0.5192012288786483,0.7150837988826816,0.3767772511848341,0.4561403508771929,0.2923907050202291,0.6666666666666666,1.105,0,0,0,0
